message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
"Be warm. Be Dry. Be Seen.  Legendary meets necessary. Each SneakerBoot is engineered to protect you from the elements while keeping you warm, dry, and visible.  Introducing the 2014 SneakerBoot collection from Nike Sportswear.",http://www.nike.com/sportswear,https://www.facebook.com/nike/posts/10152534383938445,2014-10-06T17:54:24+0000,link,2014 Nike SneakerBoot Collection,15087023444_10152534383938445,758,6119,NONE,6113,FALSE,FALSE,chronological,460,FALSE,,
"When you're expected to have a big night every night, no detail is too small.   The LEBRON 12, engineered to the exact specifications of LeBron James.",http://www.nike.com/lebron,https://www.facebook.com/nike/posts/10152490055248445,2014-09-16T23:41:33+0000,link,Introducing the LEBRON 12,15087023444_10152490055248445,1144,6988,NONE,6983,FALSE,FALSE,chronological,899,FALSE,,
"Thanks to the nomination from Tiger Woods, our co-founder and Chairman Phil Knight has taken the #ALSIceBucketChallenge.  Join Phil in supporting the fight against ALS here: http://www.alsa.org/donate/  #justdoit",https://www.facebook.com/nike/videos/10152431734388445/,https://www.facebook.com/nike/videos/10152431734388445/,2014-08-25T23:37:11+0000,video,,15087023444_10152431734388445,936,3467,NONE,3463,FALSE,FALSE,chronological,763,FALSE,,
Engineered to the exact specifications of championship athletes. Check out the fall Tech Pack collection here:,http://www.nike.com/us/en_us/c/sportswear/tech-pack,https://www.facebook.com/nike/posts/10152419683458445,2014-08-21T23:40:33+0000,link,Nike Tech Pack,15087023444_10152419683458445,404,4294,NONE,4289,FALSE,FALSE,chronological,492,FALSE,,
"Engineered to the exact specifications of championship athletes, Tech Pack brings you lightweight warmth without the weight.   Exclusively available August 21 at http://nike.com/sportswear:",https://www.facebook.com/nike/videos/10152405262698445/,https://www.facebook.com/nike/videos/10152405262698445/,2014-08-14T23:02:27+0000,video,,15087023444_10152405262698445,1068,3990,NONE,3986,FALSE,FALSE,chronological,459,FALSE,,
,https://www.facebook.com/nikegolf/photos/a.101744243257.91840.96946928257/10152619156553258/?type=3,https://www.facebook.com/nike/posts/10152397042633445,2014-08-11T00:52:13+0000,photo,Nike Golf,15087023444_10152397042633445,84,3184,NONE,3181,FALSE,FALSE,chronological,348,FALSE,,
,https://www.facebook.com/nikefootball/videos/10152903645448079/,https://www.facebook.com/nike/posts/10152264145483445,2014-06-09T16:05:28+0000,video,Nike Football,15087023444_10152264145483445,6361,34775,NONE,34766,FALSE,FALSE,chronological,2561,FALSE,,
Playing it safe isn't playing at all. #riskeverything,https://www.facebook.com/nike/videos/10152165390793445/,https://www.facebook.com/nike/videos/10152165390793445/,2014-04-25T15:04:03+0000,video,Nike Football: Winner Stays,15087023444_10152165390793445,54240,77881,NONE,77837,FALSE,FALSE,chronological,7472,FALSE,,
,https://www.facebook.com/nikerunning/photos/a.73446537975.74592.65604112975/10152298760107976/?type=3,https://www.facebook.com/nike/posts/10152157534783445,2014-04-22T00:41:33+0000,photo,Nike+ Run Club,15087023444_10152157534783445,82,3393,NONE,3388,FALSE,FALSE,chronological,484,FALSE,,
"This is where we started. Now, start earning your way here.  Pledge your Nike+ activity for a chance to experience the Pre Classic, and our history, in person. www.gonike.me/Pre",https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10152134860498445/?type=3,https://www.facebook.com/nike/posts/10152134860623445:0,2014-04-11T16:00:04+0000,photo,Timeline Photos,15087023444_10152134860498445,338,6912,NONE,6905,FALSE,FALSE,chronological,550,FALSE,,
,https://www.facebook.com/nikegolf/photos/a.101744243257.91840.96946928257/10152332553893258/?type=3,https://www.facebook.com/nike/posts/10152131492108445,2014-04-09T23:56:03+0000,photo,Nike Golf,15087023444_10152131492108445,33,1581,NONE,1579,FALSE,FALSE,chronological,234,FALSE,,
You were made to move. Now move the way you were meant to. #justdoit  The newest members of the Nike Free family have arrived: www.gonike.me/Free,https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10152119545928445/?type=3,https://www.facebook.com/nike/posts/10152119546088445:0,2014-04-03T16:00:12+0000,photo,Timeline Photos,15087023444_10152119545928445,334,12395,NONE,12382,FALSE,FALSE,chronological,525,FALSE,,
10 years of Nike Free have gone by fast. Here's to the next 10 going by faster. #justdoit  Check out the newest members of the #NikeFree family on www.gonike.me/Free,https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10152080270923445/?type=3,https://www.facebook.com/nike/posts/10152080270973445:0,2014-03-13T16:35:29+0000,photo,Timeline Photos,15087023444_10152080270923445,374,11457,NONE,11447,FALSE,FALSE,chronological,1359,FALSE,,
,https://www.facebook.com/nikemagista/videos/647170788684630/,https://www.facebook.com/nike/posts/10101325863111606,2014-03-06T11:45:40+0000,video,Nike Magista,15087023444_10101325863111606,845,4408,NONE,4404,FALSE,FALSE,chronological,1093,FALSE,,
"Kobe Bryant, Ashton Eaton, Richard Sherman, Allyson Felix, and Mo Farah push it in Nike Flyknit. Learn more about the lighter and stronger Nike Flyknit Lunar2, the Kobe 9 Elite, and the rest of the Flyknit family at www.nike.com/flyknit.",https://www.facebook.com/nike/videos/10151970888253445/,https://www.facebook.com/nike/videos/10151970888253445/,2014-01-19T16:00:01+0000,video,Light. Strong. Nike Flyknit,15087023444_10151970888253445,4852,44215,NONE,44208,FALSE,FALSE,chronological,2066,FALSE,,
Sometimes a team inspires a city.  Sometimes a city inspires a team.  #justdoit,https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10151793210388445/?type=3,https://www.facebook.com/nike/posts/10151793210423445:0,2013-10-31T04:33:45+0000,photo,Timeline Photos,15087023444_10151793210388445,1366,14294,NONE,14290,FALSE,FALSE,ranked,1309,FALSE,,
"If you come up short, come back stronger. #justdoit",https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10151685869248445/?type=3,https://www.facebook.com/nike/posts/10151685869308445:0,2013-09-09T02:15:52+0000,photo,Timeline Photos,15087023444_10151685869248445,784,7828,NONE,7824,FALSE,FALSE,ranked,510,FALSE,,
Nike Tech Pack. Uniquely crafted for warmth without weight. Engineered to the exact specifications of championship athletes.  Check out the entire Nike Tech Pack collection in our online shop: http://swoo.sh/17lykb4  #techpack,https://www.facebook.com/nike/photos/a.10151666622313445.1073741827.15087023444/10151666622373445/?type=3,https://www.facebook.com/nike/posts/10151666638803445,2013-08-29T22:40:36+0000,photo,Nike Tech Pack: Innovation for Life,15087023444_10151666622373445,505,3634,NONE,3619,FALSE,FALSE,ranked,106,FALSE,,
"If you can get up at 7, get up at 6:30. Get up at 6. 5:30. 5. Train while they sleep. #justdoit",https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10151651894933445/?type=3,https://www.facebook.com/nike/posts/10151651895038445:0,2013-08-22T15:51:17+0000,photo,Timeline Photos,15087023444_10151651894933445,2627,24610,NONE,24603,FALSE,FALSE,chronological,565,FALSE,,
What are you doing today to beat yesterday? #justdoit,https://www.facebook.com/nike/videos/10151542828091650/,https://www.facebook.com/nike/videos/10151542828091650/,2013-08-21T21:08:53+0000,video,Just Do It.,15087023444_10151542828091650,33318,71143,NONE,71141,FALSE,FALSE,chronological,2674,FALSE,,
#justdoit,https://www.facebook.com/nike/photos/a.10150558176313445.388217.15087023444/10151647887303445/?type=3,https://www.facebook.com/nike/posts/10151647887348445,2013-08-20T16:22:52+0000,photo,Nike's cover photo,15087023444_10151647887303445,4457,36948,NONE,36773,FALSE,FALSE,chronological,1295,FALSE,,
Looks good. Fits better.  http://nike.com/freeflyknit,https://www.facebook.com/nike/photos/a.10150558176313445.388217.15087023444/10151611548003445/?type=3,https://www.facebook.com/nike/posts/10151611548063445,2013-08-02T16:14:35+0000,photo,Nike's cover photo,15087023444_10151611548003445,1062,33315,NONE,33296,FALSE,FALSE,chronological,854,FALSE,,
Fit in. Stand out.  The revolutionary #FreeFlyknit features a second-skin fit that holds you down so you can fly.  Get yours: www.gonike.me/6017ZSg5,https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10151610308233445/?type=3,https://www.facebook.com/nike/posts/10151610308323445:0,2013-08-01T21:55:15+0000,photo,Timeline Photos,15087023444_10151610308233445,7523,83212,NONE,83188,FALSE,FALSE,ranked,1990,FALSE,,
Introducing the Nike #FreeFlyknit. Designed for super natural performance with revolutionary second-skin fit.  http://swoo.sh/freeflyknit,https://www.facebook.com/nike/photos/a.10150558176313445.388217.15087023444/10151580419308445/?type=3,https://www.facebook.com/nike/posts/10151580419358445,2013-07-17T07:01:17+0000,photo,Nike's cover photo,15087023444_10151580419308445,4061,76391,NONE,76349,FALSE,FALSE,chronological,2101,FALSE,,
Innovation is the antidote to limits.     Introducing the Nike #FreeFlyknit. Designed for super natural performance with revolutionary second-skin fit.,https://www.facebook.com/nike/photos/a.440612488444.242105.15087023444/10151579783513445/?type=3,https://www.facebook.com/nike/posts/10151579783583445:0,2013-07-16T21:26:14+0000,photo,Timeline Photos,15087023444_10151579783513445,5975,58058,NONE,58029,FALSE,FALSE,chronological,1359,FALSE,,
