message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
Cali or bust. #iLLWILL,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153817249156287/?type=3,https://www.facebook.com/Underarmour/posts/10153817249156287:0,2016-01-26T01:58:39+0000,photo,Timeline Photos,8741241286_10153817249156287,21,351,NONE,351,FALSE,FALSE,ranked,10,FALSE,,
"Welcome to Our House, Dwayne The Rock Johnson .   Itâ€™s time to work. #IWILL",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153816617871287/?type=3,https://www.facebook.com/Underarmour/posts/10153816617871287:0,2016-01-25T18:43:37+0000,photo,Timeline Photos,8741241286_10153816617871287,518,7585,NONE,7570,FALSE,FALSE,ranked,77,FALSE,,
Start '16 the same way you finished '15. #SlayYourNextGiant,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153813065591287/?type=3,https://www.facebook.com/Underarmour/posts/10153813065591287:0,2016-01-23T21:26:40+0000,photo,Timeline Photos,8741241286_10153813065591287,7,576,NONE,575,FALSE,FALSE,ranked,1,FALSE,,
Round One. Focus.   Itâ€™s time to flip the switch. #IWILL #AusOpen,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153804067556287/?type=3,https://www.facebook.com/Underarmour/posts/10153804067556287:0,2016-01-19T01:00:51+0000,photo,Timeline Photos,8741241286_10153804067556287,24,416,NONE,416,FALSE,FALSE,ranked,4,FALSE,,
Fully equipped to take the throne. #IWILL    Get a look Andy Murray's #AusOpen kit.,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153799261166287/?type=3,https://www.facebook.com/Underarmour/posts/10153799261166287:0,2016-01-16T17:00:17+0000,photo,Timeline Photos,8741241286_10153799261166287,21,228,NONE,228,FALSE,FALSE,ranked,4,FALSE,,
Every time you step in between those white lines. #RuleYourself #IWILL,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153797253501287/?type=3,https://www.facebook.com/Underarmour/posts/10153797253501287:0,2016-01-15T20:00:06+0000,photo,Timeline Photos,8741241286_10153797253501287,11,331,NONE,330,FALSE,FALSE,ranked,4,FALSE,,
"Set the pace for 2016.   ICYMI: Last Friday, three-time Olympic medalist Steven Holcomb returned to the top of the podium and reclaimed the gold at the Bobsled World Cup in Lake Placid, NY. #IWILL",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153792038206287/?type=3,https://www.facebook.com/Underarmour/posts/10153792038206287:0,2016-01-13T00:00:46+0000,photo,Timeline Photos,8741241286_10153792038206287,16,186,NONE,186,FALSE,FALSE,ranked,2,FALSE,,
"In 2015, Andy Murray made it to #AusOpen's biggest stage.   This year, he has the advantage. #RuleYourself #IWILL  Introducing the new CoolSwitch technology. Keep your body cool under the most intense heat.",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153789589411287/?type=3,https://www.facebook.com/Underarmour/posts/10153789589411287:0,2016-01-11T19:02:16+0000,photo,Timeline Photos,8741241286_10153789589411287,16,185,NONE,185,FALSE,FALSE,ranked,4,FALSE,,
"Welcome to the family, Yale University!  The 3rd-oldest university will be outfitted by the most innovative performance brand.",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153788984846287/?type=3,https://www.facebook.com/Underarmour/posts/10153788984846287:0,2016-01-11T14:02:22+0000,photo,Timeline Photos,8741241286_10153788984846287,25,394,NONE,393,FALSE,FALSE,ranked,8,FALSE,,
"Change the way you train, recover, and refuel. All with one package. Explore the UA HealthBox: http://undrarmr.co/1VsvSZr",https://www.facebook.com/Underarmour/videos/10153777672946287/,https://www.facebook.com/Underarmour/videos/10153777672946287/,2016-01-05T20:14:56+0000,video,UA Healthbox,8741241286_10153777672946287,181,423,NONE,421,FALSE,FALSE,ranked,54,FALSE,,
"UA HealthBox is the worldâ€™s first Connected Fitness system to help you exercise smarter, feel better, and live longer. Explore now: http://undrarmr.co/1RTh2wi",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153777144741287/?type=3,https://www.facebook.com/Underarmour/posts/10153777144741287:0,2016-01-05T15:00:05+0000,photo,Timeline Photos,8741241286_10153777144741287,145,544,NONE,543,FALSE,FALSE,ranked,52,FALSE,,
"We're going to need a bigger trophy case. #IWILL  The 2015 ESPN Fighter of the Year, Canelo Alvarez.",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153767242161287/?type=3,https://www.facebook.com/Underarmour/posts/10153767242161287:0,2015-12-31T14:00:13+0000,photo,Timeline Photos,8741241286_10153767242161287,19,362,NONE,361,FALSE,FALSE,ranked,4,FALSE,,
Best performance footwear for the best time of the year.  Celebrate the season right: undrarmr.co/1UWo8yA,https://www.facebook.com/Underarmour/videos/10153744695601287/,https://www.facebook.com/Underarmour/videos/10153744695601287/,2015-12-21T17:00:01+0000,video,,8741241286_10153744695601287,158,571,NONE,568,FALSE,FALSE,ranked,29,FALSE,,
"Congratulations Andy Murray, the first tennis player to win two #SPOTY Awards.",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153743068806287/?type=3,https://www.facebook.com/Underarmour/posts/10153743068806287:0,2015-12-20T21:45:41+0000,photo,Timeline Photos,8741241286_10153743068806287,8,271,NONE,271,FALSE,FALSE,ranked,2,FALSE,,
"We teamed up with music producer, DJ and remixer Michael Woods to find out what it means to be the sum of all your training. #RuleYourself",https://www.facebook.com/michaelwoodsonline/videos/10156395589845245/,https://www.facebook.com/Underarmour/posts/10153737159451287,2015-12-18T00:52:49+0000,video,Michael Woods,8741241286_10153737159451287,,332,NONE,331,FALSE,FALSE,ranked,3,FALSE,,
Some follow. Others lead an Empire.  The Star Wars Imperial Collection is available now: undrarmr.co/Star_Wars_,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153732987806287/?type=3,https://www.facebook.com/Underarmour/posts/10153732987806287:0,2015-12-16T23:17:27+0000,photo,Timeline Photos,8741241286_10153732987806287,95,585,NONE,583,FALSE,FALSE,ranked,18,FALSE,,
â€™Tis the season to give Big Logo Hoodies.  Choose the color to make the season bright: undrarmr.co/1Z8CqyO,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153729240686287/?type=3,https://www.facebook.com/Underarmour/posts/10153729240686287:0,2015-12-14T23:36:19+0000,photo,Timeline Photos,8741241286_10153729240686287,151,1199,NONE,1185,FALSE,FALSE,ranked,43,FALSE,,
"These are the boots youâ€™re looking for.   This SpeedFit Hike Exclusive is available now at your Baltimore, SoHo (NYC), and Chicago Brand House locations.",https://www.facebook.com/Underarmour/videos/10153724992761287/,https://www.facebook.com/Underarmour/videos/10153724992761287/,2015-12-12T16:08:35+0000,video,,8741241286_10153724992761287,49,353,NONE,353,FALSE,FALSE,ranked,13,FALSE,,
Star Wars and Under Armour.   The most powerful partnership in the galaxy is complete. Explore the collection: undrarmr.co/1NhAheJ,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153724807621287/?type=3,https://www.facebook.com/Underarmour/posts/10153724807621287:0,2015-12-12T14:00:29+0000,photo,Timeline Photos,8741241286_10153724807621287,126,843,NONE,841,FALSE,FALSE,ranked,45,FALSE,,
,https://www.facebook.com/uabasketball/photos/a.276454495735964.61108.240581242656623/918509884863752/?type=3,https://www.facebook.com/Underarmour/posts/10153723218561287,2015-12-11T15:02:37+0000,photo,Under Armour Basketball,8741241286_10153723218561287,,630,NONE,627,FALSE,FALSE,ranked,23,FALSE,,
"""I'm so mean I make medicine sick."" Muhammad Ali #RuleYourself #IWILL",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153715950011287/?type=3,https://www.facebook.com/Underarmour/posts/10153715950011287:0,2015-12-07T14:07:39+0000,photo,Timeline Photos,8741241286_10153715950011287,84,939,NONE,938,FALSE,FALSE,ranked,8,FALSE,,
Itâ€™s winner take all in tonightâ€™s rematch between New Jerseyâ€™s best. #UNDENIABLE #ProtectThisHouse _Ÿ“·: St. Joe's Regional,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153711659916287/?type=3,https://www.facebook.com/Underarmour/posts/10153711659916287:0,2015-12-05T00:45:05+0000,photo,Timeline Photos,8741241286_10153711659916287,10,201,NONE,201,FALSE,FALSE,ranked,3,FALSE,,
"""The fight is won or lost far away from witnesses â€“ behind the lines, in the gym, and out there on the road, long before I dance under those lights.â€ù Muhammad Ali #RuleYourself #IWILL",https://www.facebook.com/Underarmour/videos/10153711474076287/,https://www.facebook.com/Underarmour/videos/10153711474076287/,2015-12-04T23:00:01+0000,video,"Muhammad Ali | ""Witness""",8741241286_10153711474076287,1086,4934,NONE,4929,FALSE,FALSE,ranked,62,FALSE,,
The wait is over. #DavisCupFinal #IWILL,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153702053536287/?type=3,https://www.facebook.com/Underarmour/posts/10153702053536287:0,2015-11-29T15:18:42+0000,photo,Timeline Photos,8741241286_10153702053536287,12,174,NONE,174,FALSE,FALSE,ranked,11,FALSE,,
