message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349863888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437228888:0,2011-12-28T14:16:19+0000,photo,Celebrate Lima,9328458887_10150551349863888,3,20,NONE,20,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349728888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437163888:0,2011-12-28T14:16:18+0000,photo,Celebrate Lima,9328458887_10150551349728888,2,22,NONE,22,FALSE,FALSE,chronological,14,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349798888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437203888:0,2011-12-28T14:16:18+0000,photo,Celebrate Lima,9328458887_10150551349798888,,11,NONE,11,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349638888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437153888:0,2011-12-28T14:16:17+0000,photo,Celebrate Lima,9328458887_10150551349638888,3,10,NONE,10,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349543888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437123888:0,2011-12-28T14:16:16+0000,photo,Celebrate Lima,9328458887_10150551349543888,,11,NONE,11,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349418888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437073888:0,2011-12-28T14:16:15+0000,photo,Celebrate Lima,9328458887_10150551349418888,,2,NONE,2,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349473888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437098888:0,2011-12-28T14:16:15+0000,photo,Celebrate Lima,9328458887_10150551349473888,1,16,NONE,16,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349353888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437053888:0,2011-12-28T14:16:14+0000,photo,Celebrate Lima,9328458887_10150551349353888,4,14,NONE,14,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349228888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436973888:0,2011-12-28T14:16:13+0000,photo,Celebrate Lima,9328458887_10150551349228888,,28,NONE,28,FALSE,FALSE,chronological,3,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349273888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582437013888:0,2011-12-28T14:16:13+0000,photo,Celebrate Lima,9328458887_10150551349273888,1,12,NONE,12,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349148888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436938888:0,2011-12-28T14:16:12+0000,photo,Celebrate Lima,9328458887_10150551349148888,,15,NONE,15,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349043888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436903888:0,2011-12-28T14:16:11+0000,photo,Celebrate Lima,9328458887_10150551349043888,,8,NONE,8,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348883888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436858888:0,2011-12-28T14:16:10+0000,photo,Celebrate Lima,9328458887_10150551348883888,,11,NONE,11,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348928888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436878888:0,2011-12-28T14:16:10+0000,photo,Celebrate Lima,9328458887_10150551348928888,,3,NONE,3,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348818888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436838888:0,2011-12-28T14:16:09+0000,photo,Celebrate Lima,9328458887_10150551348818888,1,14,NONE,14,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348613888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436813888:0,2011-12-28T14:16:08+0000,photo,Celebrate Lima,9328458887_10150551348613888,3,25,NONE,25,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348703888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436818888:0,2011-12-28T14:16:08+0000,photo,Celebrate Lima,9328458887_10150551348703888,2,20,NONE,20,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348473888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436783888:0,2011-12-28T14:16:07+0000,photo,Celebrate Lima,9328458887_10150551348473888,2,6,NONE,6,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551348153888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436758888:0,2011-12-28T14:16:06+0000,photo,Celebrate Lima,9328458887_10150551348153888,,10,NONE,10,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347923888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436703888:0,2011-12-28T14:16:05+0000,photo,Celebrate Lima,9328458887_10150551347923888,,8,NONE,8,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347998888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436728888:0,2011-12-28T14:16:05+0000,photo,Celebrate Lima,9328458887_10150551347998888,1,16,NONE,16,FALSE,FALSE,chronological,21,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347863888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436673888:0,2011-12-28T14:16:04+0000,photo,Celebrate Lima,9328458887_10150551347863888,,5,NONE,5,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347803888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436658888:0,2011-12-28T14:16:03+0000,photo,Celebrate Lima,9328458887_10150551347803888,1,32,NONE,32,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347663888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436623888:0,2011-12-28T14:16:02+0000,photo,Celebrate Lima,9328458887_10150551347663888,5,58,NONE,58,FALSE,FALSE,chronological,23,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347738888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436633888:0,2011-12-28T14:16:02+0000,photo,Celebrate Lima,9328458887_10150551347738888,2,42,NONE,42,FALSE,FALSE,chronological,1,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551347563888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582436603888:0,2011-12-28T14:16:01+0000,photo,Celebrate Lima,9328458887_10150551347563888,5,25,NONE,25,FALSE,FALSE,chronological,2,FALSE,,
These Avignon shades will put you in the spotlight as you head into 2012. Win a pair today by playing our Hide and Seek game at www.adidas.com/originals/getthegift,https://www.facebook.com/adidasoriginals/photos/a.112273373887.95260.9328458887/10150582284898888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150582284963888:0,2011-12-28T12:32:05+0000,photo,Timeline Photos,9328458887_10150582284898888,318,2910,NONE,2910,FALSE,FALSE,chronological,161,FALSE,,
"Art. O21147  Get your motor running (or your pedals pumping)! For members of the Jeremy Scott Motorcycle Club, the new adidas Originals JS Wings Leather Vest hits the road like a classic all-leather biker style but with added wings on the back.",https://www.facebook.com/adidasoriginals/photos/a.10150580115113888.386195.9328458887/10150580116573888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150580130403888:0,2011-12-27T12:51:08+0000,photo,adidas Originals | Holiday Pack II,9328458887_10150580116573888,122,669,NONE,669,FALSE,FALSE,chronological,65,FALSE,,
"Art. G51499  The adidas Originals blue Combat Boot evokes our athletic heritage in a modern, all-weather style. These comfortable hi-top boots feature smooth leather uppers enhanced with snakeskin and suede overlays, a leather heel pull and metallic eyelets.",https://www.facebook.com/adidasoriginals/photos/a.10150580115113888.386195.9328458887/10150580120283888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150580130453888:0,2011-12-27T12:51:08+0000,photo,adidas Originals | Holiday Pack II,9328458887_10150580120283888,86,779,NONE,779,FALSE,FALSE,chronological,63,FALSE,,
"Art. O21144  Toro! Toro! The adidas Originals JS Torero Superstar Track Top fuses the legendary track jacket style of the adidas Superstar with the matador's flamboyant ""suit of lights"". Features all-over embroideries, tassels, hand-sewn baby sequins and crystals.",https://www.facebook.com/adidasoriginals/photos/a.10150580115113888.386195.9328458887/10150580116563888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150580130348888:0,2011-12-27T12:51:07+0000,photo,adidas Originals | Holiday Pack II,9328458887_10150580116563888,137,403,NONE,403,FALSE,FALSE,chronological,165,FALSE,,
Hey ladies! Opened all your presents and still want more? Win this signed Katy Perry tour jacket today by playing Hide and Seek on Christmas day! Play at www.adidas.com/originals/getthegift,https://www.facebook.com/adidasoriginals/photos/a.112273373887.95260.9328458887/10150575859573888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150575859678888:0,2011-12-25T14:56:02+0000,photo,Timeline Photos,9328458887_10150575859573888,286,4157,NONE,4157,FALSE,FALSE,chronological,139,FALSE,,
Fresh clues up on Hide and Seek! Solve our cryptic clues to win a pair of Toronto shades today. Here's a taster: Whose adidas does this illustration represent? Play the game at www.adidas.com/originals/getthegift,https://www.facebook.com/adidasoriginals/photos/a.112273373887.95260.9328458887/10150573614213888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150573614303888:0,2011-12-24T16:23:59+0000,photo,Timeline Photos,9328458887_10150573614213888,179,2023,NONE,2023,FALSE,FALSE,chronological,77,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349638888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150571021773888:0,2011-12-23T14:44:03+0000,photo,Celebrate Lima,9328458887_10150551349638888,3,10,NONE,10,FALSE,FALSE,ranked,0,FALSE,,
,https://www.facebook.com/adidasoriginals/photos/a.10150551347153888.381650.9328458887/10150551349543888/?type=3,https://www.facebook.com/adidasoriginals/posts/10150571021763888:0,2011-12-23T14:44:02+0000,photo,Celebrate Lima,9328458887_10150551349543888,,11,NONE,11,FALSE,FALSE,ranked,0,FALSE,,
