message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
"Legendary style. Featuring a paisley and herringbone upper, the innovative Air Max Lunar90 is dressed up in the Suits and Ties pack.  Coming this September to nike.com/sportswear",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152652416779114/?type=3,https://www.facebook.com/nikesportswear/posts/10152652417009114:0,2014-08-30T17:12:05+0000,photo,Timeline Photos,20825389113_10152652416779114,188,4423,NONE,4423,FALSE,FALSE,chronological,80,FALSE,,
"Genie Bouchard treats every match like a final exam. She â€œstudiesâ€ù â€“ trains â€“ for each opponent, unlocking formulas that often lead her to victory.     Explore the new Tech Pack collection: nike.com/techpack #techpack",https://www.facebook.com/nikesportswear/photos/a.10152646006159114.1073741957.20825389113/10152646006189114/?type=3,,2014-08-27T23:40:01+0000,photo,Genie Bouchard: Study the game. Ace the match.,20825389113_10152646006189114,19,41,NONE,41,FALSE,FALSE,ranked,0,FALSE,,
"For Sean Malto, the bond between his life and board can never be broken.     Explore the new Tech Pack collection: nike.com/techpack",https://www.facebook.com/nikesportswear/photos/a.10152642423989114.1073741956.20825389113/10152642424039114/?type=3,,2014-08-26T16:40:37+0000,photo,Sean Malto: Unbreakable,20825389113_10152642424039114,14,58,NONE,58,FALSE,FALSE,ranked,0,FALSE,,
"Inspired by the beauty of raw pearls, the latest women's Air Force 1 Collection shines a light on Uptown. Available beginning August 29 on nike.com/sportswear.   Explore the Collection: http://swoo.sh/1l9DsKO",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152640798089114/?type=3,https://www.facebook.com/nikesportswear/posts/10152640798139114:0,2014-08-25T21:00:49+0000,photo,Timeline Photos,20825389113_10152640798089114,80,2100,NONE,2099,FALSE,FALSE,chronological,33,FALSE,,
"Presenting the new season of Tech Pack. Engineered for championship athletes, the latest collection is designed for lightweight warmth, with a thin but thermal construction.     Available now exclusively at nike.com/sportswear.",https://www.facebook.com/nikesportswear/photos/a.10152626866299114.1073741955.20825389113/10152629699484114/?type=3,https://www.facebook.com/nikesportswear/posts/10152629724549114,2014-08-22T20:00:13+0000,photo,Nike Tech Pack: Lightweight Warmth All Season,20825389113_10152629699484114,83,61,NONE,61,FALSE,FALSE,ranked,0,FALSE,,
Seminole Nation. The FSU-inspired Air Diamond Turf II reignites school pride in a classic training silhouette.   Available on nike.com/sportswear and at select retailers Aug 28. swoo.sh/1tpYRjq,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152629152304114/?type=3,https://www.facebook.com/nikesportswear/posts/10152629153604114:0,2014-08-22T16:45:05+0000,photo,Timeline Photos,20825389113_10152629152304114,115,2015,NONE,2013,FALSE,FALSE,chronological,31,FALSE,,
"Presenting the new season of Tech Pack. Engineered for championship athletes, the latest collection is designed for lightweight warmth, with a thin but thermal construction.     Available now exclusively at nike.com/sportswear.",https://www.facebook.com/nikesportswear/photos/a.10152626866299114.1073741955.20825389113/10152626866524114/?type=3,,2014-08-21T16:17:45+0000,photo,Nike Tech Pack: Lightweight Warmth All Season,20825389113_10152626866524114,83,89,NONE,89,FALSE,FALSE,ranked,0,FALSE,,
"For players at the highest level, mental preparation is just as important as on-court performance. This season, we'll take you through the moments before the moments that turn athletes into champions.   Get familiar with this season's starting lineup of Tech Pack athletes and explore the new collection before it arrives exclusively August 21: nike.com/techpack",https://www.facebook.com/nikesportswear/photos/a.10152624879834114.1073741954.20825389113/10152624880109114/?type=3,,2014-08-20T17:25:42+0000,photo,Nike Tech Pack: This Season's Starting Line Up,20825389113_10152624880109114,28,125,NONE,125,FALSE,FALSE,chronological,4,FALSE,,
Suited for every step.  The legendary Air Huarache employs a sock-like neoprene sleeve and classic Nike Air cushioning to deliver maximum comfort for everyday use.  Available now: http://swoo.sh/1pGsn3N,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152622524729114/?type=3,https://www.facebook.com/nikesportswear/posts/10152622524769114:0,2014-08-19T16:39:05+0000,photo,Timeline Photos,20825389113_10152622524729114,84,2649,NONE,2649,FALSE,FALSE,chronological,23,FALSE,,
Lifestyle inspired. Mamba approved. The Kobe 9 Mid EXT arrives on nike.com/sportswear and at select retailers Aug 23: http://swoo.sh/1uFCGbD,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152615208984114/?type=3,https://www.facebook.com/nikesportswear/posts/10152615210349114:0,2014-08-16T17:01:42+0000,photo,Timeline Photos,20825389113_10152615208984114,128,3051,NONE,3051,FALSE,FALSE,chronological,52,FALSE,,
"Not all air is created equal. Ours is a different breed. It comes from the space between our feet and the pavement we take off from on the way to the rim. It comes from the hot gasps of legends that paved the way for future generations.  And it will be on display all weekend at the World Basketball Festival. Chicago, we're coming for you.   The next chapter of Nike Air begins: http://swoo.sh/wbfair",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152614005159114/?type=3,https://www.facebook.com/nikesportswear/posts/10152614005814114:0,2014-08-16T02:09:02+0000,photo,Timeline Photos,20825389113_10152614005159114,23,375,NONE,375,FALSE,FALSE,chronological,4,FALSE,,
"Engineered to the exact specifications of championship athletes, Tech Pack brings you lightweight warmth without the weight.   Exclusively available August 21 at http://nike.com/sportswear:",https://www.facebook.com/nikesportswear/videos/10152610790119114/,https://www.facebook.com/nikesportswear/videos/10152610790119114/,2014-08-14T17:23:23+0000,video,Nike Sportswear Presents: Fall 2014 Tech Pack,20825389113_10152610790119114,58,267,NONE,267,FALSE,FALSE,chronological,15,FALSE,,
Resist the elements. Embrace light. The weather resistant Air Max Lunar90 is available now: swoo.sh/1p8g4ZU,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152608344294114/?type=3,https://www.facebook.com/nikesportswear/posts/10152608344384114:0,2014-08-13T15:34:09+0000,photo,Timeline Photos,20825389113_10152608344294114,156,3756,NONE,3755,FALSE,FALSE,chronological,47,FALSE,,
A legend illuminated in iridescent style. The women's Blazer Mid lets you stand out with every step.   Available August 16th on nike.com/sportswear and at select Nike Sportswear retailers.,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152603832149114/?type=3,https://www.facebook.com/nikesportswear/posts/10152603832274114:0,2014-08-11T16:59:57+0000,photo,Timeline Photos,20825389113_10152603832149114,98,1967,NONE,1964,FALSE,FALSE,chronological,55,FALSE,,
Celebrate the heritage of hoops with the World Basketball Festival-inspired Lunar Force 1. Available August 14: http://swoo.sh/1pEolb6,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152594288419114/?type=3,https://www.facebook.com/nikesportswear/posts/10152594288464114:0,2014-08-07T17:14:36+0000,photo,Timeline Photos,20825389113_10152594288419114,124,3392,NONE,3391,FALSE,FALSE,chronological,46,FALSE,,
A volt of light. The Air Max Thea features lightweight cushioning and volt accents on a legendary low-cut profile.  Available now: http://swoo.sh/1niFabe,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152591743899114/?type=3,https://www.facebook.com/nikesportswear/posts/10152591743984114:0,2014-08-06T16:42:37+0000,photo,Timeline Photos,20825389113_10152591743899114,150,4089,NONE,4087,FALSE,FALSE,chronological,47,FALSE,,
Rays of light. The latest Air Max Lunar90 Jacquard features a speed-inspired graphic in a volt and grey colorway over two layers of dynamic cushioning.   Available now: http://swoo.sh/1yYzTdn,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152589366064114/?type=3,https://www.facebook.com/nikesportswear/posts/10152589366094114:0,2014-08-05T17:11:07+0000,photo,Timeline Photos,20825389113_10152589366064114,165,3588,NONE,3588,FALSE,FALSE,chronological,50,FALSE,,
Together as one. Brazilian artists and couple Flavio Samelo and Jayelle Hudson infuse their craft into a classic.   Explore the Air Max 1 Foco Bonito before it arrives August 8: http://swoo.sh/1nlJoeg,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152587727694114/?type=3,https://www.facebook.com/nikesportswear/posts/10152587727784114:0,2014-08-04T21:43:05+0000,photo,Timeline Photos,20825389113_10152587727694114,88,2500,NONE,2500,FALSE,FALSE,chronological,30,FALSE,,
"Innovative cushioning. Breathable design. The Air Max Lunar1 employs the latest Nike Air and Lunarlon technology to deliver a lightweight, mesh-inspired profile to a street classic.     Available now: http://swoo.sh/1yX04RJ",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152581999959114/?type=3,https://www.facebook.com/nikesportswear/posts/10152582000039114:0,2014-08-02T16:13:00+0000,photo,Timeline Photos,20825389113_10152581999959114,91,3476,NONE,3476,FALSE,FALSE,chronological,26,FALSE,,
Light it up. The newest Air Max Lunar1 delivers premium comfort with Nike Air and Lunarlon technology packaged in the latest jacquard-inspired design. Coming soon.,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152580383929114/?type=3,https://www.facebook.com/nikesportswear/posts/10152580384014114:0,2014-08-01T20:26:33+0000,photo,Timeline Photos,20825389113_10152580383929114,96,3016,NONE,3016,FALSE,FALSE,chronological,24,FALSE,,
"Pretty in pink, the latest edition of the women's Air Max Thea stays true to its lightweight design with a breathable blue mesh upper. Integrating a Nike Air unit for premium comfort, pink accents pop from its silhouette for a summertime look on low-cut classic.  Available now: http://swoo.sh/1lr7pRe",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152577727244114/?type=3,https://www.facebook.com/nikesportswear/posts/10152577727299114:0,2014-07-31T18:51:30+0000,photo,Timeline Photos,20825389113_10152577727244114,169,3556,NONE,3555,FALSE,FALSE,chronological,74,FALSE,,
"The latest edition of light, the Air Max Lunar90 Jacquard delivers maximum comfort with the lightest Nike Air and Lunarlon technology packaged in a speed-inspired jacquard upper for a street-ready design.  Available now: http://swoo.sh/1jU9ERZ",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152572697024114/?type=3,https://www.facebook.com/nikesportswear/posts/10152572697114114:0,2014-07-29T16:19:05+0000,photo,Timeline Photos,20825389113_10152572697024114,122,2565,NONE,2565,FALSE,FALSE,chronological,39,FALSE,,
Mango fitted. Lunarlon kitted. The latest Air Max Lunar90 blends the latest cushioning technology â€“ Nike Air and Lunarlon â€“ with a lightweight mesh upper and vibrant mango accents on a timeless street icon.     Available now: http://swoo.sh/1tvWUkT,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152563704054114/?type=3,https://www.facebook.com/nikesportswear/posts/10152563704189114:0,2014-07-25T13:00:09+0000,photo,Timeline Photos,20825389113_10152563704054114,121,4113,NONE,4112,FALSE,FALSE,chronological,51,FALSE,,
Take it back to the blacktop. The Air Raid returns in its original form to capture the spirit of street hoops. Available now at http://nike.com/sportswear and select Nike Sportswear retailers worldwide.   Explore the Nike Air Collection:http://swoo.sh/1rdjxcb,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152561802349114/?type=3,https://www.facebook.com/nikesportswear/posts/10152561802449114:0,2014-07-24T15:53:38+0000,photo,Timeline Photos,20825389113_10152561802349114,128,2079,NONE,2077,FALSE,FALSE,chronological,33,FALSE,,
Court inspired. Neighborhood approved. The Nike Air Collection takes it back to the blacktop. Available now at select retailers worldwide.,https://www.facebook.com/nikesportswear/videos/10152559825954114/,https://www.facebook.com/nikesportswear/videos/10152559825954114/,2014-07-23T16:49:45+0000,video,The Nike Air Collection,20825389113_10152559825954114,63,169,NONE,169,FALSE,FALSE,chronological,8,FALSE,,
The revolution continues in the lightest Air Max 1 yet. Nikeâ€™s two most innovative cushioning technologies â€” Nike Air and Lunarlon â€” converge in the Air Max Lunar1.   The next movement now available: http://swoo.sh/1rH8QQu,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152557596179114/?type=3,https://www.facebook.com/nikesportswear/posts/10152557596284114:0,2014-07-22T17:09:05+0000,photo,Timeline Photos,20825389113_10152557596179114,104,3116,NONE,3115,FALSE,FALSE,chronological,31,FALSE,,
"Staying true to its original form, the timeless Air Tech Challenge II returns in its elusive third colorway. Available 7.26.  Explore the Air Tech Challenge II: http://swoo.sh/1pvZpkp",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152555336589114/?type=3,https://www.facebook.com/nikesportswear/posts/10152555336904114:0,2014-07-21T17:46:38+0000,photo,Timeline Photos,20825389113_10152555336589114,158,3304,NONE,3302,FALSE,FALSE,chronological,32,FALSE,,
"Nike F.C. was there in 1998, as a few special men in blue took their skills from a secret tournament to the big one, winning the world title. From then on, some of the greatest players of the last twenty years have called the City of Lights home -- including defensive mastermind, Thiago Silva.     Explore the latest Nike F.C. Collection: http://nike.com/nikefc",https://www.facebook.com/nikesportswear/photos/a.10152550766384114.1073741953.20825389113/10152550766414114/?type=3,,2014-07-19T15:15:33+0000,photo,Welcome to Nike F.C: Thiago Silva,20825389113_10152550766414114,8,44,NONE,44,FALSE,FALSE,chronological,3,FALSE,,
"It took nearly a century for Paris to awaken to football, but since the 1990s, the City of Lights has evolved into a new mecca of the global game. This did not happen by accident.  The world-class play and heroics of the new generation, including star forward Zlatan Ibrahimovic, have catapulted Paris Saint-Germain to the forefront of continental supremacy.     Explore the latest Nike F.C. Collection: http://nike.com/nikefc",https://www.facebook.com/nikesportswear/photos/a.10152548881749114.1073741952.20825389113/10152548881864114/?type=3,,2014-07-18T18:30:39+0000,photo,Welcome to Nike F.C: Zlatan Ibrahimovic,20825389113_10152548881864114,29,102,NONE,102,FALSE,FALSE,chronological,2,FALSE,,
"Unveiled last season, Nike F.C. found itself thrust into the limelight following twenty years of secrecy. This season, we take you to the Club's next destination. Welcome to the Paris Chapter.     Explore and shop the Paris Chapter: http://nike.com/nikefc",https://www.facebook.com/nikesportswear/photos/a.10152546046204114.1073741951.20825389113/10152546046224114/?type=3,,2014-07-17T16:26:24+0000,photo,Nike F.C: The Paris Chapter,20825389113_10152546046224114,21,97,NONE,97,FALSE,FALSE,chronological,1,FALSE,,
Cut out to stand out. The latest women's Air Max 1 is lighter and leaner than before with cut out panels along the upper.  Available now: http://swoo.sh/1qZISIw,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152543957834114/?type=3,https://www.facebook.com/nikesportswear/posts/10152543959024114:0,2014-07-16T16:51:47+0000,photo,Timeline Photos,20825389113_10152543957834114,72,1668,NONE,1666,FALSE,FALSE,chronological,50,FALSE,,
An elevated icon makes its Lunarlon landing. The LunarElite Sky Hi is now available: http:// swoo.sh/1tNbN69,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152541640964114/?type=3,https://www.facebook.com/nikesportswear/posts/10152541641049114:0,2014-07-15T16:50:04+0000,photo,Timeline Photos,20825389113_10152541640964114,40,692,NONE,692,FALSE,FALSE,chronological,12,FALSE,,
The updated Air Tech Challenge Hybrid blends the best from the court for the streets. Available July 19.  Explore the ATC Hybrid: http://swoo.sh/1sLyaor,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152534862269114/?type=3,https://www.facebook.com/nikesportswear/posts/10152534862334114:0,2014-07-12T16:18:51+0000,photo,Timeline Photos,20825389113_10152534862269114,102,2349,NONE,2348,FALSE,FALSE,chronological,27,FALSE,,
"Behind every beautiful game, there's an untold story â€” until now. Together, with Dazed and Confused Magazine, we're bringing you the other side of the game, from all over the world, the Nike F.C. way. We don't just play it. We live it. Join us.    Explore Fever Pitch: http://www.dazeddigital.com/fever-pitch",https://www.facebook.com/nikesportswear/photos/a.10152489241774114.1073741949.20825389113/10152534155404114/?type=3,https://www.facebook.com/nikesportswear/posts/10152534158694114,2014-07-12T06:43:26+0000,photo,"Nike F.C. X Dazed Magazine Present ""Fever Pitch""",20825389113_10152534155404114,24,42,NONE,42,FALSE,FALSE,chronological,1,FALSE,,
"This season, Uptown goes to new places.   Introducing the women's Air Force 1 Collection. Consisting of five designs -- the AF1 Low and AF1 High, the AF1 Ultra Low and AF1 Ultra Mid, and the Lunar Force 1 Sky Hi -- the Collection bridges the gap between classic and soon-to-be classic looks.   Available beginning July 14 at http://nike.com/sportswear.",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152525682094114/?type=3,https://www.facebook.com/nikesportswear/posts/10152525682214114:0,2014-07-08T16:15:42+0000,photo,Timeline Photos,20825389113_10152525682094114,57,1715,NONE,1715,FALSE,FALSE,chronological,34,FALSE,,
No blurred lines. Only blurred movements. The latest Air Max Lunar90 places a speed-inspired graphic over two layers of dynamic cushioning.   Available now: http://swoo.sh/1n8BWY8,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152523825399114/?type=3,https://www.facebook.com/nikesportswear/posts/10152523825439114:0,2014-07-07T19:54:31+0000,photo,Timeline Photos,20825389113_10152523825399114,115,1815,NONE,1815,FALSE,FALSE,chronological,27,FALSE,,
Dress like the King. Live like the King. The latest LeBron 11 Ext. takes on-court inspiration to the streets. Available tomorrow at select retailers worldwide.  Explore the LeBron 11 Ext: http://swoo.sh/TPfuIa,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152514550604114/?type=3,https://www.facebook.com/nikesportswear/posts/10152514550634114:0,2014-07-03T17:57:15+0000,photo,Timeline Photos,20825389113_10152514550604114,131,2194,NONE,2194,FALSE,FALSE,chronological,39,FALSE,,
"Behind every beautiful game, there's an untold story â€” until now. Together, with Dazed and Confused Magazine, we're bringing you the other side of the game, from all over the world, the Nike F.C. way. We don't just play it. We live it. Join us.    Explore Fever Pitch: http://www.dazeddigital.com/fever-pitch",https://www.facebook.com/nikesportswear/photos/a.10152489241774114.1073741949.20825389113/10152513146089114/?type=3,https://www.facebook.com/nikesportswear/posts/10152513159089114,2014-07-03T01:15:58+0000,photo,"Nike F.C. X Dazed Magazine Present ""Fever Pitch""",20825389113_10152513146089114,24,29,NONE,29,FALSE,FALSE,chronological,1,FALSE,,
"Two artists. One vibrant culture. The latest women's Roshe Run depicts the other side of Brasil through the lens of local artists, and married couple, Flavio Samelo and Jayelle Hudson.   Available July 11. www.nike.com/nikesportswear",https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152512384279114/?type=3,https://www.facebook.com/nikesportswear/posts/10152512385279114:0,2014-07-02T18:36:24+0000,photo,Timeline Photos,20825389113_10152512384279114,113,3030,NONE,3029,FALSE,FALSE,chronological,31,FALSE,,
Miami-inspired coloring. Posite detailing. Lil' Penny styling. The latest Lil' Penny Posite drops 7.12.  Explore the Lil' Penny Posite: http://swoo.sh/TMo4Y8,https://www.facebook.com/nikesportswear/photos/a.170422069113.120009.20825389113/10152509871164114/?type=3,https://www.facebook.com/nikesportswear/posts/10152509967929114:0,2014-07-01T18:13:13+0000,photo,Timeline Photos,20825389113_10152509871164114,203,3005,NONE,3003,FALSE,FALSE,chronological,53,FALSE,,
