message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
Every step makes you stronger.  _Ÿ“·: Lindsey Torgerson / Kaitlin Brown Photography,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153519163316287/?type=3,https://www.facebook.com/Underarmour/posts/10153519163316287:0,2015-08-25T13:31:25+0000,photo,Timeline Photos,8741241286_10153519163316287,31,498,NONE,498,FALSE,FALSE,ranked,4,FALSE,,
Natasha Hastings' #RoadToBeijing has been a long journey. Here are the highlights: undrarmr.co/nhwc,http://undrarmr.co/nhwc,https://www.facebook.com/Underarmour/posts/10153517971016287,2015-08-24T22:00:10+0000,link,Natasha Hastingsâ€™ Road to Beijing [Infographic] - MapMyFitness,8741241286_10153517971016287,4,182,NONE,182,FALSE,FALSE,ranked,2,FALSE,,
Monday means business.  _Ÿ“·: Ingrid Vanderveldt,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153517291751287/?type=3,https://www.facebook.com/Underarmour/posts/10153517291751287:0,2015-08-24T16:33:28+0000,photo,Timeline Photos,8741241286_10153517291751287,52,870,NONE,869,FALSE,FALSE,ranked,21,FALSE,,
You are the sum of all your training. #RuleYourself #IWILL,https://www.facebook.com/Underarmour/videos/10153516920786287/,https://www.facebook.com/Underarmour/videos/10153516920786287/,2015-08-24T13:06:20+0000,video,Under Armour | Rule Yourself,8741241286_10153516920786287,2889,17456,NONE,17451,FALSE,FALSE,ranked,274,FALSE,,
This is where #RepsAreEarned.  The stage is set for tonight at 7PM EST on ESPNU as the world's top HS players battle it out in the 10th Annual Elite 24 Game. #E24X,https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153512867316287/?type=3,https://www.facebook.com/Underarmour/posts/10153512867316287:0,2015-08-22T19:58:34+0000,photo,Mobile Uploads,8741241286_10153512867316287,39,519,NONE,518,FALSE,FALSE,ranked,14,FALSE,,
"Every day that you aren't training, they are.",https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153512362596287/?type=3,https://www.facebook.com/Underarmour/posts/10153512362596287:0,2015-08-22T15:10:45+0000,photo,Mobile Uploads,8741241286_10153512362596287,80,1236,NONE,1235,FALSE,FALSE,ranked,18,FALSE,,
"From the first bell to the last whistle, we got your back. undrarmr.co/1K6JNl0 #gotmyback",https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153506277241287/?type=3,https://www.facebook.com/Underarmour/posts/10153506277241287:0,2015-08-19T21:17:33+0000,photo,Mobile Uploads,8741241286_10153506277241287,30,683,NONE,682,FALSE,FALSE,ranked,19,FALSE,,
"When you love the game, the work comes easy.",https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153505610016287/?type=3,https://www.facebook.com/Underarmour/posts/10153505610016287:0,2015-08-19T14:51:13+0000,photo,Mobile Uploads,8741241286_10153505610016287,17,621,NONE,620,FALSE,FALSE,ranked,9,FALSE,,
Itâ€™s not about getting from point A to point B. Itâ€™s about the full journey. #gotmyback undrarmr.co/1WzSjOg,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153502033296287/?type=3,https://www.facebook.com/Underarmour/posts/10153502033296287:0,2015-08-17T21:17:29+0000,photo,Timeline Photos,8741241286_10153502033296287,25,397,NONE,396,FALSE,FALSE,ranked,5,FALSE,,
"Introducing the 2015 USA Gymnastics National Team.  Watch out World, USA Gymnastics is coming strong. #TeamUA #2015WGC",https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153500162131287/?type=3,https://www.facebook.com/Underarmour/posts/10153500162886287,2015-08-17T01:38:56+0000,photo,Photos from Under Armour's post,8741241286_10153500162886287,12,270,NONE,270,FALSE,FALSE,ranked,10,FALSE,,
"Some play the game. Others drive it.  Introducing the new #1, Jordan Spieth.",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153500021731287/?type=3,https://www.facebook.com/Underarmour/posts/10153500021731287:0,2015-08-16T23:56:32+0000,photo,Timeline Photos,8741241286_10153500021731287,86,926,NONE,926,FALSE,FALSE,ranked,30,FALSE,,
Exactly what heâ€™s been training for.   Andy Murray defeats the top player in the world. The next challenge awaits in #NYC.,https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153499890231287/?type=3,https://www.facebook.com/Underarmour/posts/10153499890231287:0,2015-08-16T22:35:36+0000,photo,Mobile Uploads,8741241286_10153499890231287,24,516,NONE,516,FALSE,FALSE,ranked,8,FALSE,,
Chalked and ready.  USA Gymnastics' best compete for spots on the national team at #PGChamps on NBC Sports at 3PM ET. #TeamUA,https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153498940086287/?type=3,https://www.facebook.com/Underarmour/posts/10153498940086287:0,2015-08-16T14:06:42+0000,photo,Mobile Uploads,8741241286_10153498940086287,10,292,NONE,292,FALSE,FALSE,ranked,2,FALSE,,
Jordan Spieth heads into the clubhouse at -13 with a strong Sunday in his sights. #PGAChamp.,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153497807376287/?type=3,https://www.facebook.com/Underarmour/posts/10153497807376287:0,2015-08-16T00:15:15+0000,photo,Timeline Photos,8741241286_10153497807376287,33,541,NONE,541,FALSE,FALSE,ranked,11,FALSE,,
"From South Bend to Boston, Notre Dame Football always shows up strong. #ProtectThisHouse #ShamrockSeries",https://www.facebook.com/Underarmour/photos/a.10153491892416287.1073741959.8741241286/10153491892426287/?type=3,,2015-08-13T14:01:06+0000,photo,Notre Dame Shamrock Series Uniforms,8741241286_10153491892426287,339,40,NONE,40,FALSE,FALSE,ranked,5,FALSE,,
First to practice. Last to leave. #GotMyBack  http://undrarmr.co/1J4Pgrw,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153490366276287/?type=3,https://www.facebook.com/Underarmour/posts/10153490366276287:0,2015-08-12T20:11:02+0000,photo,Timeline Photos,8741241286_10153490366276287,55,916,NONE,915,FALSE,FALSE,ranked,13,FALSE,,
Stephen Curry is taking his passion for the game to Asia this September with the #UARoadshow.   Get ready.,https://www.facebook.com/Underarmour/videos/10153488868276287/,https://www.facebook.com/Underarmour/videos/10153488868276287/,2015-08-12T02:41:07+0000,video,BACK TO WORK | STEPHEN CURRY,8741241286_10153488868276287,112,459,NONE,459,FALSE,FALSE,ranked,8,FALSE,,
Only two days until Eddie Lacy is back in action in his new UA GameDay Armour. #ProtectThisHouse  http://undrarmr.co/1L3OmuR,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153488345361287/?type=3,https://www.facebook.com/Underarmour/posts/10153488345361287:0,2015-08-11T21:13:44+0000,photo,Timeline Photos,8741241286_10153488345361287,16,298,NONE,298,FALSE,FALSE,ranked,0,FALSE,,
Leave your mark on the historic streets of Baltimore at the Charles Street 12 mile.   Register Now: undrarmr.co/CH12,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153487703051287/?type=3,https://www.facebook.com/Underarmour/posts/10153487703051287:0,2015-08-11T16:06:39+0000,photo,Timeline Photos,8741241286_10153487703051287,15,128,NONE,128,FALSE,FALSE,ranked,3,FALSE,,
Just getting started.  Sloane Stephens captures her first career WTA Title at the Citi Open Championship.,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153482899531287/?type=3,https://www.facebook.com/Underarmour/posts/10153482899531287:0,2015-08-09T23:44:41+0000,photo,Timeline Photos,8741241286_10153482899531287,20,326,NONE,326,FALSE,FALSE,ranked,4,FALSE,,
"From the crowded halls to the open lanes, a new year and new season begins. We got your back. undrarmr.co/1PbvUly #gotmyback",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153477232366287/?type=3,https://www.facebook.com/Underarmour/posts/10153477232366287:0,2015-08-07T20:05:29+0000,photo,Timeline Photos,8741241286_10153477232366287,41,819,NONE,818,FALSE,FALSE,ranked,14,FALSE,,
"Kick it up a notch.    Under Armour Teammate James D. | Goodyear, AZ",https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153475347371287/?type=3,https://www.facebook.com/Underarmour/posts/10153475347371287:0,2015-08-07T01:00:01+0000,photo,Timeline Photos,8741241286_10153475347371287,16,676,NONE,676,FALSE,FALSE,ranked,1,FALSE,,
The air up there.    #Halfdome jump by Under Armour Teammate Nick B. Yosemite National Park,https://www.facebook.com/Underarmour/photos/a.10152521975821287.1073741932.8741241286/10153471905611287/?type=3,https://www.facebook.com/Underarmour/posts/10153471905611287:0,2015-08-05T16:33:49+0000,photo,Mobile Uploads,8741241286_10153471905611287,8,409,NONE,409,FALSE,FALSE,ranked,3,FALSE,,
Take Andy Murray's official challenge on Endomondo.  Log as many active minutes over the next 30 days to win Andyâ€™s signed US Open Kit.   Get after it: http://undrarmr.co/1Dm2Uq1,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153471670821287/?type=3,https://www.facebook.com/Underarmour/posts/10153471670821287:0,2015-08-05T14:41:14+0000,photo,Timeline Photos,8741241286_10153471670821287,19,311,NONE,311,FALSE,FALSE,ranked,4,FALSE,,
Natasha Hastings taking strides on the #RoadtoBeijing. 3 weeks & counting to #Beijing2015 Track & Field Championship.,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153466866751287/?type=3,https://www.facebook.com/Underarmour/posts/10153466866751287:0,2015-08-03T14:11:58+0000,photo,Timeline Photos,8741241286_10153466866751287,9,328,NONE,328,FALSE,FALSE,ranked,0,FALSE,,
Flip of the wrist. #PUSHTHEGAME,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153461573846287/?type=3,https://www.facebook.com/Underarmour/posts/10153461573846287:0,2015-08-01T00:00:04+0000,photo,Timeline Photos,8741241286_10153461573846287,15,369,NONE,369,FALSE,FALSE,ranked,8,FALSE,,
Andy Murray making his mark yesterday at #UA HQ.,https://www.facebook.com/andymurrayofficial/photos/a.231935561965.134843.16814976965/10153038749596966/?type=3,https://www.facebook.com/Underarmour/posts/10153460711681287,2015-07-31T15:28:42+0000,photo,Andy Murray,8741241286_10153460711681287,,266,NONE,266,FALSE,FALSE,ranked,2,FALSE,,
You gotta play with heart at the Cal Ripken World Series.,https://www.facebook.com/Underarmour/photos/a.92677861286.118893.8741241286/10153459240266287/?type=3,https://www.facebook.com/Underarmour/posts/10153459240266287:0,2015-07-30T22:00:05+0000,photo,Timeline Photos,8741241286_10153459240266287,10,446,NONE,446,FALSE,FALSE,ranked,4,FALSE,,
