message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
Classic attitude. Bad girl instinct. Now in fresh colors. Find them at PUMA stores nationwide.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153768390328216/?type=3,https://www.facebook.com/PUMA/posts/10153768390328216:0,2015-11-21T15:00:11+0000,photo,Timeline Photos,56470448215_10153768390328216,29,312,NONE,306,FALSE,FALSE,ranked,9,FALSE,,
Rihanna is only getting started. The Creeper is back and bolder than ever. PUMA.com/Creeper,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153765787213216/?type=3,https://www.facebook.com/PUMA/posts/10153765787213216:0,2015-11-20T05:00:12+0000,photo,Timeline Photos,56470448215_10153765787213216,47,508,NONE,501,FALSE,FALSE,ranked,14,FALSE,,
Get ready for the encore. Creeper is back tomorrow. Rihanna   #FENTYXPUMA,https://www.facebook.com/PUMA/videos/10153764921993216/,https://www.facebook.com/PUMA/videos/10153764921993216/,2015-11-19T17:00:30+0000,video,Get ready for the,56470448215_10153764921993216,84,394,NONE,390,FALSE,FALSE,ranked,24,FALSE,,
Lay out your Saturday best and amp up your look with #R698. Shop the look at www.PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153756116458216/?type=3,https://www.facebook.com/PUMA/posts/10153756116458216:0,2015-11-14T14:39:06+0000,photo,Timeline Photos,56470448215_10153756116458216,51,633,NONE,631,FALSE,FALSE,ranked,26,FALSE,,
IGNITE PWRWARM plus NightCat Illuminate. The city that never sleeps calls for gear that's up for anything. #IGNITENYC,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153752746288216/?type=3,https://www.facebook.com/PUMA/posts/10153752746288216:0,2015-11-12T15:00:06+0000,photo,Timeline Photos,56470448215_10153752746288216,28,627,NONE,626,FALSE,FALSE,ranked,16,FALSE,,
More power for the pitch. #evoPOWER,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153752618358216/?type=3,https://www.facebook.com/PUMA/posts/10153752618358216:0,2015-11-12T13:08:08+0000,photo,Timeline Photos,56470448215_10153752618358216,44,594,NONE,594,FALSE,FALSE,ranked,21,FALSE,,
Made for Azzurri players. Strengthened by Azzurri fans. Get into the new Italy Home Shirt now.,https://www.facebook.com/PUMA/videos/10153746907813216/,https://www.facebook.com/PUMA/videos/10153746907813216/,2015-11-09T08:00:24+0000,video,,56470448215_10153746907813216,56,308,NONE,308,FALSE,FALSE,ranked,21,FALSE,,
IGNITE XT for energy. PWRSHAPE for support. Get inspired for more on www.PUMA.com/Training.,https://www.facebook.com/PUMA/videos/10153745741198216/,https://www.facebook.com/PUMA/videos/10153745741198216/,2015-11-08T16:03:40+0000,video,,56470448215_10153745741198216,25,174,NONE,174,FALSE,FALSE,ranked,10,FALSE,,
Lace up and get a jump on the weekend.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153743838653216/?type=3,https://www.facebook.com/PUMA/posts/10153743838653216:0,2015-11-07T13:15:08+0000,photo,Timeline Photos,56470448215_10153743838653216,60,884,NONE,878,FALSE,FALSE,ranked,22,FALSE,,
Classics with a twist is what we call evolved sport style. Perfect for Fridays and every day.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153741952683216/?type=3,https://www.facebook.com/PUMA/posts/10153741952683216:0,2015-11-06T16:55:09+0000,photo,Timeline Photos,56470448215_10153741952683216,29,417,NONE,416,FALSE,FALSE,ranked,10,FALSE,,
"From the gym to the track. And back. The women of the Cuban Track and Field Team train faster, stronger, fiercer #NoMatterWhat.",https://www.facebook.com/PUMA/videos/10153740019843216/,https://www.facebook.com/PUMA/videos/10153740019843216/,2015-11-05T15:00:39+0000,video,,56470448215_10153740019843216,1429,941,NONE,935,FALSE,FALSE,ranked,41,FALSE,,
Get your hoodie game strong. www.PUMA.com,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153735206723216/?type=3,https://www.facebook.com/PUMA/posts/10153735206723216:0,2015-11-02T15:15:10+0000,photo,Timeline Photos,56470448215_10153735206723216,37,475,NONE,474,FALSE,FALSE,ranked,20,FALSE,,
"When your records pack a punch, your style has to be fearless. PUMA.com/ESKIVA",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153733307443216/?type=3,https://www.facebook.com/PUMA/posts/10153733307443216:0,2015-11-01T15:00:06+0000,photo,Timeline Photos,56470448215_10153733307443216,46,618,NONE,613,FALSE,FALSE,ranked,14,FALSE,,
Cold nights have nothing on you with IGNITE PWRWARM.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153731439853216/?type=3,https://www.facebook.com/PUMA/posts/10153731439853216:0,2015-10-31T14:59:06+0000,photo,Timeline Photos,56470448215_10153731439853216,44,874,NONE,874,FALSE,FALSE,ranked,14,FALSE,,
Train your eye on the new PUMA Eskiva. Modeled by Rihanna. PUMA.com/ESKIVA,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153729532238216/?type=3,https://www.facebook.com/PUMA/posts/10153729532238216:0,2015-10-30T14:00:11+0000,photo,Timeline Photos,56470448215_10153729532238216,78,765,NONE,758,FALSE,FALSE,ranked,12,FALSE,,
"World Champion Lewis Hamilton is #ForeverFaster on and off the track. For one night only, the MERCEDES AMG PETRONAS star became a Luchadore and defeated Mistico, Mexico's legendary wrestler.",https://www.facebook.com/PUMA/videos/10153727777608216/,https://www.facebook.com/PUMA/videos/10153727777608216/,2015-10-29T14:49:03+0000,video,,56470448215_10153727777608216,34,266,NONE,265,FALSE,FALSE,ranked,17,FALSE,,
Gear up for greatness with PWRSHAPE and PULSE XT. www.PUMA.com/Training,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153727666828216/?type=3,https://www.facebook.com/PUMA/posts/10153727666828216:0,2015-10-29T13:10:08+0000,photo,Timeline Photos,56470448215_10153727666828216,31,441,NONE,438,FALSE,FALSE,ranked,11,FALSE,,
"Create a song with fan congrats tweets to Lewis Hamilton, ask a Mariachi band to perform, add a PUMA twist and this is the resultâ€_",https://www.facebook.com/PUMA/videos/10153726608273216/,https://www.facebook.com/PUMA/videos/10153726608273216/,2015-10-28T21:41:26+0000,video,,56470448215_10153726608273216,22,188,NONE,186,FALSE,FALSE,ranked,11,FALSE,,
When every lace-up is a power up. evoPOWER available on PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153726056838216/?type=3,https://www.facebook.com/PUMA/posts/10153726056838216:0,2015-10-28T15:28:08+0000,photo,Timeline Photos,56470448215_10153726056838216,31,391,NONE,391,FALSE,FALSE,ranked,12,FALSE,,
The new PUMA Eskiva. A knockout combination of sport and style. Worn by Rihanna. Find your pair at PUMA.com/ESKIVA.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153722505788216/?type=3,https://www.facebook.com/PUMA/posts/10153722505788216:0,2015-10-26T16:00:09+0000,photo,Timeline Photos,56470448215_10153722505788216,103,804,NONE,799,FALSE,FALSE,ranked,18,FALSE,,
Big congrats Lewis Hamilton on your 2015 F1 World Championship win. What a race. #ForeverFaster,https://www.facebook.com/PUMA/photos/a.10151668604153216.1073741895.56470448215/10153721239203216/?type=3,https://www.facebook.com/PUMA/posts/10153721239203216:0,2015-10-25T21:28:33+0000,photo,Mobile Uploads,56470448215_10153721239203216,15,290,NONE,290,FALSE,FALSE,ranked,4,FALSE,,
Sunday blues in full effect with the #R698 All-Over Suede. Get yours at www.PUMA.com.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153720595573216/?type=3,https://www.facebook.com/PUMA/posts/10153720595573216:0,2015-10-25T15:07:11+0000,photo,Timeline Photos,56470448215_10153720595573216,51,780,NONE,776,FALSE,FALSE,ranked,14,FALSE,,
No matter the excuses. #NoMatterWhat. Make your training pact at PUMA.com/Pact.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153718809443216/?type=3,https://www.facebook.com/PUMA/posts/10153718809443216:0,2015-10-24T15:05:08+0000,photo,Timeline Photos,56470448215_10153718809443216,50,1330,NONE,1329,FALSE,FALSE,ranked,21,FALSE,,
"A boxing icon, infused with bad girl attitude. ESKIVA. Dropping October 26.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153717014738216/?type=3,https://www.facebook.com/PUMA/posts/10153717014738216:0,2015-10-23T14:00:13+0000,photo,Timeline Photos,56470448215_10153717014738216,55,818,NONE,818,FALSE,FALSE,ranked,8,FALSE,,
Dress from the feet up. #R698,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153715376508216/?type=3,https://www.facebook.com/PUMA/posts/10153715376508216:0,2015-10-22T15:00:09+0000,photo,Timeline Photos,56470448215_10153715376508216,42,585,NONE,585,FALSE,FALSE,ranked,12,FALSE,,
