message,link,permalink_url,created_time,type,name,id,share/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,,
Lighter. Faster. We make the boots that turn better into best. evoSPEED SL. http://PUMA.com/evoSPEED,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153494873148216/?type=3,https://www.facebook.com/PUMA/posts/10153494873148216:0,2015-07-14T19:30:00+0000,photo,Timeline Photos,56470448215_10153494873148216,53,1292,NONE,1292,FALSE,FALSE,ranked,17,FALSE,,
Powered by fans across the world. Introducing the 2015/16 Arsenal Away Shirt. PUMA.com/Arsenal,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153494833618216/?type=3,https://www.facebook.com/PUMA/posts/10153494833618216:0,2015-07-14T17:05:35+0000,photo,Timeline Photos,56470448215_10153494833618216,48,1278,NONE,1278,FALSE,FALSE,ranked,17,FALSE,,
,https://www.facebook.com/PUMA/photos/a.10150651774633216.418760.56470448215/10153494525353216/?type=3,https://www.facebook.com/PUMA/posts/10153494525448216,2015-07-14T13:58:11+0000,photo,PUMA's cover photo,56470448215_10153494525353216,16,807,NONE,806,FALSE,FALSE,ranked,15,FALSE,,
Explode into a new season. Shatter speed limits. Change the game. evoSPEED SL. puma.com/evoSPEED,https://www.facebook.com/PUMA/videos/10153492667253216/,https://www.facebook.com/PUMA/videos/10153492667253216/,2015-07-13T16:00:00+0000,video,,56470448215_10153492667253216,36,364,NONE,364,FALSE,FALSE,ranked,11,FALSE,,
"You know what they say, Sunday run day.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153490242198216/?type=3,https://www.facebook.com/PUMA/posts/10153490242198216:0,2015-07-12T15:30:31+0000,photo,Timeline Photos,56470448215_10153490242198216,68,2430,NONE,2430,FALSE,FALSE,ranked,16,FALSE,,
"Can't stop, won't stop. Power on into the weekend. #ForeverFaster",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153486304273216/?type=3,https://www.facebook.com/PUMA/posts/10153486304273216:0,2015-07-10T18:00:26+0000,photo,Timeline Photos,56470448215_10153486304273216,52,1877,NONE,1877,FALSE,FALSE,ranked,10,FALSE,,
The R698 All Over Suede. Rich color. Super textural. Made to turn heads.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153483761863216/?type=3,https://www.facebook.com/PUMA/posts/10153483761863216:0,2015-07-09T17:16:02+0000,photo,Timeline Photos,56470448215_10153483761863216,89,2664,NONE,2664,FALSE,FALSE,ranked,36,FALSE,,
"For training. For dancing. For looking damn good. Pulse XT, worn by Rihanna. #ForeverFaster",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153481867893216/?type=3,https://www.facebook.com/PUMA/posts/10153481867893216:0,2015-07-08T17:19:10+0000,photo,Timeline Photos,56470448215_10153481867893216,73,1052,NONE,1047,FALSE,FALSE,ranked,18,FALSE,,
Give up a warm welcome for this season's new kid: the R698 All Over Suede.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153479712078216/?type=3,https://www.facebook.com/PUMA/posts/10153479712078216:0,2015-07-07T17:10:44+0000,photo,Timeline Photos,56470448215_10153479712078216,29,1310,NONE,1309,FALSE,FALSE,ranked,3,FALSE,,
The lighter the boots the faster the player. Marco Reus is living proof. Meet evoSPEED SL. https://youtu.be/G8KChVB53mA,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153473507628216/?type=3,https://www.facebook.com/PUMA/posts/10153473507628216:0,2015-07-05T16:15:31+0000,photo,Timeline Photos,56470448215_10153473507628216,34,1515,NONE,1515,FALSE,FALSE,ranked,25,FALSE,,
First. Title. Ever. Chile is #ForeverFaster.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153472931968216/?type=3,https://www.facebook.com/PUMA/posts/10153472931968216:0,2015-07-05T13:21:16+0000,photo,Timeline Photos,56470448215_10153472931968216,24,770,NONE,770,FALSE,FALSE,ranked,14,FALSE,,
We have tennis on the brain this week. And Match Lo Basics on our feet. Puma.com/tennis,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153462628158216/?type=3,https://www.facebook.com/PUMA/posts/10153462628158216:0,2015-07-01T16:30:37+0000,photo,Timeline Photos,56470448215_10153462628158216,57,2044,NONE,2042,FALSE,FALSE,ranked,34,FALSE,,
The streets are yours for the taking. IGNITE your city. #IGNITEHavana puma.com/IGNITE,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153459823523216/?type=3,https://www.facebook.com/PUMA/posts/10153459823523216:0,2015-06-30T16:15:31+0000,photo,Timeline Photos,56470448215_10153459823523216,28,742,NONE,742,FALSE,FALSE,ranked,18,FALSE,,
"So many court-inspired looks, so few weekend days with your crew. Www.puma.com/tennis",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153455005873216/?type=3,https://www.facebook.com/PUMA/posts/10153455005873216:0,2015-06-28T17:15:28+0000,photo,Timeline Photos,56470448215_10153455005873216,22,801,NONE,801,FALSE,FALSE,ranked,23,FALSE,,
"17 years old. Unseeded. A kid named Boris Becker took the courts of Wimbledon. And won it all. When you lace up in PUMA's court-inspired looks, you're lacing up heritage. #ForeverFaster #unmatched",https://www.facebook.com/PUMA/videos/10153450475998216/,https://www.facebook.com/PUMA/videos/10153450475998216/,2015-06-26T18:16:09+0000,video,,56470448215_10153450475998216,15,265,NONE,265,FALSE,FALSE,ranked,16,FALSE,,
TGIF! å¿«ç©¿ä¸_PUMA Pulse XTï_Œå’Œå§_å__å€‘ä¸€èµ·å_»åÅ¥èº«æˆ¿ç›¡æƒ…å_‹å‹•åê§!,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153449101783216/?type=3,https://www.facebook.com/PUMA/posts/10153449101783216:0,2015-06-26T03:01:04+0000,photo,Timeline Photos,56470448215_10153449101783216,83,2279,NONE,2278,FALSE,FALSE,ranked,26,FALSE,,
Three US runners. Three Cuban runners. The meet-up spot: Estadio Panamericano. The final destination? A rooftop overlooking Havana's skyline. This is how you #IGNITEHavana.,https://www.facebook.com/PUMA/videos/10153448455093216/,https://www.facebook.com/PUMA/videos/10153448455093216/,2015-06-25T20:07:21+0000,video,,56470448215_10153448455093216,49,379,NONE,379,FALSE,FALSE,ranked,11,FALSE,,
Our lightest match day boot to date: evoSPEED SL. It's supposed to drop today. But it can't.,https://www.facebook.com/PUMA/videos/10153445445878216/,https://www.facebook.com/PUMA/videos/10153445445878216/,2015-06-24T15:40:00+0000,video,,56470448215_10153445445878216,39,345,NONE,345,FALSE,FALSE,ranked,15,FALSE,,
"Today we have extra hours, extra minutes, extra seconds. Make the most of them. Lace up and IGNITE.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153434072223216/?type=3,https://www.facebook.com/PUMA/posts/10153434072223216:0,2015-06-21T17:00:02+0000,photo,Timeline Photos,56470448215_10153434072223216,27,832,NONE,832,FALSE,FALSE,ranked,24,FALSE,,
Our Saturday game is strong. #Suedes,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153434068758216/?type=3,https://www.facebook.com/PUMA/posts/10153434068758216:0,2015-06-20T17:38:32+0000,photo,Timeline Photos,56470448215_10153434068758216,208,6114,NONE,6113,FALSE,FALSE,ranked,90,FALSE,,
,https://www.facebook.com/PUMA/photos/a.10150651774633216.418760.56470448215/10153426144388216/?type=3,https://www.facebook.com/PUMA/posts/10153426144593216,2015-06-18T00:33:57+0000,photo,PUMA's cover photo,56470448215_10153426144388216,24,1037,NONE,1037,FALSE,FALSE,ranked,19,FALSE,,
Games have ups and downs. True fan power stays strong. The countdown to the Arsenal Home Kit reveal is on. Follow the reveal on PUMA Football. #ForeverArsenal,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153414043733216/?type=3,https://www.facebook.com/PUMA/posts/10153414043733216:0,2015-06-15T18:00:00+0000,photo,Timeline Photos,56470448215_10153414043733216,7,636,NONE,636,FALSE,FALSE,ranked,5,FALSE,,
The power of Arsenal fans grows with every second. The countdown to the Home Kit reveal is on. Follow the full reveal on PUMA Football.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153414042933216/?type=3,https://www.facebook.com/PUMA/posts/10153414042933216:0,2015-06-14T18:30:00+0000,photo,Timeline Photos,56470448215_10153414042933216,16,810,NONE,810,FALSE,FALSE,ranked,14,FALSE,,
"Forget every breakaway, back heel pass, every chip into the net, every record. Today, thereâ€™s only one thing on her mind. A title. #OnlyOneGoal",https://www.facebook.com/PUMA/photos/a.10151668604153216.1073741895.56470448215/10153416654718216/?type=3,https://www.facebook.com/PUMA/posts/10153416654718216:0,2015-06-13T20:08:33+0000,photo,Mobile Uploads,56470448215_10153416654718216,14,602,NONE,602,FALSE,FALSE,ranked,5,FALSE,,
"The Trinomic R698. We make it, you make it your own.",https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153410731038216/?type=3,https://www.facebook.com/PUMA/posts/10153410731038216:0,2015-06-11T16:05:33+0000,photo,Timeline Photos,56470448215_10153410731038216,108,3220,NONE,3219,FALSE,FALSE,ranked,48,FALSE,,
The one. The only. Marta Vieira da Silva is ready to take on the world. #FIFAWWC,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153406035068216/?type=3,https://www.facebook.com/PUMA/posts/10153406035068216:0,2015-06-09T16:28:08+0000,photo,Timeline Photos,56470448215_10153406035068216,20,949,NONE,948,FALSE,FALSE,ranked,7,FALSE,,
Match Lo Basic. Anything but basic. Perfect for every day.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153401115343216/?type=3,https://www.facebook.com/PUMA/posts/10153401115343216:0,2015-06-07T16:15:43+0000,photo,Timeline Photos,56470448215_10153401115343216,127,3916,NONE,3915,FALSE,FALSE,ranked,41,FALSE,,
Log that last weekday work out. It makes Friday night even sweeter. #ForeverFaster,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153396979978216/?type=3,https://www.facebook.com/PUMA/posts/10153396979978216:0,2015-06-05T17:30:08+0000,photo,Timeline Photos,56470448215_10153396979978216,29,1330,NONE,1330,FALSE,FALSE,ranked,12,FALSE,,
Match Lo Basic gives a whole new meaning to pearly whites.,https://www.facebook.com/PUMA/photos/a.284283718215.146847.56470448215/10153392626943216/?type=3,https://www.facebook.com/PUMA/posts/10153392626943216:0,2015-06-03T15:45:35+0000,photo,Timeline Photos,56470448215_10153392626943216,148,4084,NONE,4082,FALSE,FALSE,ranked,43,FALSE,,
